date,product,price,category,quantity
2022-04-14,"
M.T.V Hash Weed ",$22.00,concentrates/hash/,1g
2022-04-14,"
Red Light Windmill Hash From Amsterdam- AAAA Premium Hashish ",$22.00,concentrates/hash/,1g
2022-04-14,"
Romeo and Juliet Hash ",$22.00,concentrates/hash/,1g
2022-04-14,"
Two Sword Hash (AA) – Hash Plant ",$8.00,concentrates/hash/,1gm
2022-04-14,"
Rockstar Tuna Bubble Hash (AAAA) ",$22.00,concentrates/hash/,1gm
2022-04-14,"
Pink Gas Premium Craft Bubble Hash (AAAA) – Hash Weed ",$22.00,concentrates/hash/,1gm
2022-04-14,"
Tesla Hash (AAA) – Hash Weed ",$14.00,concentrates/hash/,1gm
2022-04-14,"
Diamond Hash (AAA) – Hash Weed ",$14.00,concentrates/hash/,1gm
2022-04-14,"
Zigzag Hash (AAA) – Hashish ",$14.00,concentrates/hash/,1gm
2022-04-14,"
Afghan Mazar Sharif Hash (AAAA) – Hashish ",$22.00,concentrates/hash/,1gm
2022-04-14,"
Nepalese Temple Ball Hash (AAAA) – Nepal Hash ",$20.00,concentrates/hash/,1gm
2022-04-14,"
Jet Fuel Strain AAAA ",$37.00,cannabis/sativa/,3.5g
2022-04-14,"
Cookies and Cream Strain AAAA ",$37.00,cannabis/sativa/,3.5g
2022-04-14,"
Blue Dream Strain AA ",$20.00,cannabis/sativa/,3.5g
2022-04-14,"
Duke Nukem (AAA) – Sativa Indica Hybrid ",$24.00,cannabis/sativa/,3.5g
2022-04-14,"
Diamond Widow (AAA) – Sativa Strains ",$24.00,cannabis/sativa/,3.5g
2022-04-14,"
Sour Diesel Haze Craft Top Shelf Weed (AAAA) – Best Sativa Dominant Hybrids ",$34.00,cannabis/sativa/,3.5g
2022-04-14,"
Sativa King Size Pre-Rolls (WHITE) – Pre Rolled Joints ",$8.00,cannabis/sativa/,1
2022-05-09,"
M.T.V Hash Weed ",$22.00,concentrates/hash/,1g
2022-05-09,"
Red Light Windmill Hash From Amsterdam- AAAA Premium Hashish ",$22.00,concentrates/hash/,1g
2022-05-09,"
Romeo and Juliet Hash ",$22.00,concentrates/hash/,1g
2022-05-09,"
Two Sword Hash (AA) – Hash Plant ",$8.00,concentrates/hash/,1gm
2022-05-09,"
Rockstar Tuna Bubble Hash (AAAA) ",$22.00,concentrates/hash/,1gm
2022-05-09,"
Pink Gas Premium Craft Bubble Hash (AAAA) – Hash Weed ",$22.00,concentrates/hash/,1gm
2022-05-09,"
Tesla Hash (AAA) – Hash Weed ",$14.00,concentrates/hash/,1gm
2022-05-09,"
Diamond Hash (AAA) – Hash Weed ",$14.00,concentrates/hash/,1gm
2022-05-09,"
Zigzag Hash (AAA) – Hashish ",$14.00,concentrates/hash/,1gm
2022-05-09,"
Afghan Mazar Sharif Hash (AAAA) – Hashish ",$22.00,concentrates/hash/,1gm
2022-05-09,"
Nepalese Temple Ball Hash (AAAA) – Nepal Hash ",$20.00,concentrates/hash/,1gm
2022-05-09,"
Strawberry Snow Cone AAAA ",$35.00,cannabis/sativa/,3.5g
2022-05-09,"
Jet Fuel Strain AAAA ",$37.00,cannabis/sativa/,3.5g
2022-05-09,"
Cookies and Cream Strain AAAA ",$35.00,cannabis/sativa/,3.5g
2022-05-09,"
Blue Dream Strain AA ",$20.00,cannabis/sativa/,3.5g
2022-05-09,"
Duke Nukem (AAA) – Sativa Indica Hybrid ",$24.00,cannabis/sativa/,3.5g
2022-05-09,"
Sativa King Size Pre-Rolls (WHITE) – Pre Rolled Joints ",$8.00,cannabis/sativa/,1
