date,product,price,quantity
2022-03-10,9 Pound Hammer (AAA),$26.00 ,3.5
2022-03-10,Alaskan Thunder Fuck (AAA),$28.00 ,3.5
2022-03-10,Blueberry (AAA),$23.00 ,3.5
2022-03-10,Cherry Cough (AAA),$19.00 ,3.5
2022-03-10,Donkey Butter (AAA),$26.00 ,3.5
2022-03-10,Godzilla Glue (AAA),$22.00 ,3.5
2022-03-10,Humble Pie (AAA),$28.00 ,3.5
2022-03-10,Meat Breath (AAA),$23.00 ,3.5
2022-03-10,MK Ultra (AAA),$22.00 ,3.5
2022-03-10,Pie Face (AAA),$23.00 ,3.5
2022-03-10,Pineapple Express (AAA),$29.00 ,3.5
2022-03-10,Platinum Girl Scout Cookies (AAA),$29.00 ,3.5
2022-03-10,Pot of Gold (AAA),$23.00 ,3.5
2022-03-10,Purple Pineapple (AAA),$24.00 ,3.5
2022-03-10,Raspberry Cough (AAA),$23.00 ,3.5
2022-03-10,Space Grape (AAA),$24.00 ,3.5
2022-03-10,Tom Ford Pink Kush (AAA),$29.00 ,3.5
2022-03-10,Tutankhamon / King Tut (AAA),$29.00 ,3.5
2022-05-09,9 Pound Hammer (AAA),$26.00,3.5
2022-05-09,Cherry Cough (AAA),$19.00,3.5
2022-05-09,Godzilla Glue (AAA),$22.00,3.5
2022-05-09,Humble Pie (AAA),$28.00,3.5
2022-05-09,Meat Breath (AAA),$23.00,3.5
2022-05-09,MK Ultra (AAA),$22.00,3.5
2022-05-09,Pie Face (AAA),$23.00,3.5
2022-05-09,Platinum Girl Scout Cookies (AAA),$29.00,3.5
2022-05-09,Pot of Gold (AAA),$23.00,3.5
2022-05-09,Space Grape (AAA),$24.00,3.5
2022-05-09,Tom Ford Pink Kush (AAA),$29.00,3.5
